Date,Close,Volume (BTC),Close (ETH),Volume (ETH),Close (USDT),Volume (USDT),Close (BNB),Volume (BNB)
03-09-2021,50025.375,43206179619,3940.614746,26207765094,1.000219941,94333024390,488.6047058,2051522050
04-09-2021,49944.625,37471327794,3887.828369,20806963328,1.000383973,84730751345,498.0784302,2310249697
05-09-2021,51753.41016,30322676319,3952.133545,18371468576,1.000260949,80204406658,504.619873,1899639214
06-09-2021,52633.53516,38884105426,3928.379395,18674691198,0.999872029,95052134923,495.9250183,2206397359
07-09-2021,46811.12891,65210059683,3426.394287,39131346397,1.00049305,1.63059E+11,417.5087891,4471687569
08-09-2021,46091.39063,49007762488,3497.315186,31738430771,1.000239968,1.26616E+11,415.1131592,2940929033
09-09-2021,46391.42188,38672657013,3427.340088,24118055831,1.000146031,99828369723,421.2700195,2392139922
10-09-2021,44883.91016,39154666597,3211.505859,22355974097,1.000319958,96977805029,401.6217957,2306735739
11-09-2021,45201.45703,34499835245,3270.278076,18627122934,1.000978947,77837822625,405.5273743,1567255682
12-09-2021,46063.26953,27881980161,3410.134521,16810411424,0.999697983,73080229538,416.6832275,1671909230
13-09-2021,44963.07422,40969943253,3285.511719,22721552948,1.000234962,97652941470,399.063446,2194763765
14-09-2021,47092.49219,38652152880,3429.169678,19125420848,1.000481009,77354384513,414.2362366,1598465255
15-09-2021,48176.34766,30484496466,3615.282715,17548551804,1.000460029,67018323452,431.4230347,1838828414
16-09-2021,47783.35938,31764293754,3571.294922,20093903064,1.000450969,76304339417,424.649231,1720989872
17-09-2021,47267.51953,28727713711,3398.538818,17722363229,0.999647975,67211526457,406.6328125,1516642578
18-09-2021,48278.36328,28575630451,3432.018311,15995220233,0.999472976,60077519832,410.8092957,1310349981
19-09-2021,47260.21875,26967722648,3329.447998,14257609743,1.000442028,55435472929,408.4716492,1243314915
20-09-2021,42843.80078,43909845642,2958.993408,27371684581,0.999916017,1.00128E+11,361.9659119,2344102082
21-09-2021,40693.67578,48701090088,2764.431152,30405062665,1.000087976,97283217005,344.5346069,2045164899
22-09-2021,43574.50781,38139709246,3077.86792,23742102645,1.000040054,80708278656,379.4403381,1678913732
23-09-2021,44895.09766,34244064430,3155.523682,18516291047,1.000507951,71255677560,383.8204041,1576382603
24-09-2021,42839.75,42839345714,2931.669189,25595422789,1.000820041,93076113024,355.3162842,2081157733
25-09-2021,42716.59375,31604717236,2925.565674,18932786754,1.00098896,66583739947,349.8800964,1388464569
26-09-2021,43208.53906,30661222077,3062.265381,21172766310,1.000725031,78196884599,344.1817627,1958526741
27-09-2021,42235.73047,30980029059,2934.138916,19164053681,1.000512958,70088186310,336.1912231,1507056912
28-09-2021,41034.54297,30214940550,2807.296631,16895079070,1.000298023,66373042997,333.0325928,1294330921
29-09-2021,41564.36328,30602359905,2853.143311,15763456158,1.000282049,64767185195,367.9895935,2385693434
30-09-2021,43790.89453,31141681925,3001.678955,17661065099,1.000154972,65935536533,387.0573425,1796235646
01-10-2021,48116.94141,42850641582,3307.516113,22307625573,1.000177979,81411630527,421.6431885,2162493378
02-10-2021,47711.48828,30614346492,3391.694336,19202671704,1.000283957,67747297412,428.0983276,1740937420
03-10-2021,48199.95313,26638115879,3418.358643,15516566862,1.000200987,61784201197,430.5088196,1470899248
04-10-2021,49112.90234,33383173002,3380.089111,17747154101,0.999837995,74166327976,425.7489014,1647171955
05-10-2021,51514.8125,35873904236,3518.518555,16632591670,1.000440001,76210707722,442.7061462,1526827785
06-10-2021,55361.44922,49034730168,3580.562012,21855226591,1.000316978,96553805180,435.4013672,2006344571
07-10-2021,53805.98438,36807860413,3587.974854,19090322927,1.000375032,91580420731,438.7617493,1962989705
08-10-2021,53967.84766,34800873924,3563.759277,16222029488,1.000115991,79865522045,419.1020508,2678048368
09-10-2021,54968.22266,32491211414,3575.716797,12707036942,1.000046015,67391135102,421.549469,1404867667
10-10-2021,54771.57813,39527792364,3425.852783,16171746693,1.001018047,69927661418,405.0693054,1437068558
11-10-2021,57484.78906,42637331698,3545.354004,18579189588,1.000695944,75741431317,413.4562073,1473121389
12-10-2021,56041.05859,41083758949,3492.573242,18109578443,1.000095963,73275476508,443.8675232,3142304145
13-10-2021,57401.09766,41684252783,3606.20166,16211275589,1.000097036,78117249743,470.7496948,5149146903
14-10-2021,57321.52344,36615791366,3786.01416,19443499909,1.000033975,68955958208,472.0223999,2486819344
15-10-2021,61593.94922,51780081801,3862.634766,20966841512,0.999152005,89456766433,473.7026367,2804538828
16-10-2021,60892.17969,34250964237,3830.38208,16578095629,1.000040054,65419462010,465.6424561,1904086807
17-10-2021,61553.61719,29032367511,3847.104492,15908090346,1.000280023,57600914728,470.6255493,1646437501
18-10-2021,62026.07813,38055562075,3748.760254,17386204158,1.000018954,66503250420,485.1110229,1999805026
19-10-2021,64261.99219,40471196346,3877.650879,15998757133,1.000116944,62387883982,488.1488647,1844483840
20-10-2021,65992.83594,40788955582,4155.992188,20338319988,0.999939978,70187915900,501.0203247,1890415594
21-10-2021,62210.17188,45908121370,4054.322754,28220661820,1.000022054,84189482202,471.2569275,3081793454
22-10-2021,60692.26563,38434082775,3970.181885,19432937968,0.999879003,73919161798,478.643158,1962748496
23-10-2021,61393.61719,26882546034,4171.663574,14781537792,1.000823021,55395032239,485.9064331,1170864603
24-10-2021,60930.83594,27316183882,4087.903076,14978083638,1.000223041,66669467996,476.6331177,1246191889
25-10-2021,63039.82422,31064911614,4217.876953,15995727040,0.999374986,66194185821,484.6450806,1337787876
26-10-2021,60363.79297,34878965587,4131.102051,17157714562,1.000228047,77630649473,478.0250549,1486193826
27-10-2021,58482.38672,43657076893,3930.257324,26219530404,1.000790954,1.2407E+11,449.0079956,2340091135
28-10-2021,60622.13672,45257083247,4287.318848,25958154575,1.00048399,1.2166E+11,492.0155334,2626956133
29-10-2021,62227.96484,36856881767,4414.746582,22967641914,1.000048995,87302831458,529.6221313,2667451365
30-10-2021,61888.83203,32157938616,4325.650391,14615490626,1.000517964,86474453142,527.9212036,2194893915
31-10-2021,61318.95703,32241199927,4288.074219,17498160238,1.000375986,91561112863,524.3644409,2076289915
01-11-2021,61004.40625,36150572843,4324.626953,17985288261,1.00029099,87025283378,551.2559204,2535579529
02-11-2021,63226.40234,37746665647,4584.798828,20794448222,1.000815034,1.49878E+11,554.4476318,2401108112
03-11-2021,62970.04688,36124731509,4607.193848,21220463155,1.000677943,89436836448,568.5787964,2567651316
04-11-2021,61452.23047,32615846901,4537.324219,18415244464,1.000856996,87280485610,559.7373047,2260479871
05-11-2021,61125.67578,30605102446,4486.243164,15086003586,1.001553059,76677676369,608.6480713,3675930507
06-11-2021,61527.48047,29094934221,4521.581055,14429076700,1.001453996,65151095549,636.1139526,2779927044
07-11-2021,63326.98828,24726754302,4620.554688,13541376033,1.001517057,55905241687,650.4540405,3017167868
08-11-2021,67566.82813,41125608330,4812.087402,19290896267,1.000442982,82548510715,654.3150024,2828112534
09-11-2021,66971.82813,42357991721,4735.068848,20834172627,1.000201941,93002275939,635.1906128,2198989754
10-11-2021,64995.23047,48730828378,4636.174316,22748160545,1.000097036,1.13809E+11,615.2780762,3653998344
11-11-2021,64949.96094,35880633236,4730.384277,17933201129,1.000643969,83970826408,629.892334,2341652507
12-11-2021,64155.94141,36084893887,4667.115234,18316060208,1.000113964,82883678293,626.6425171,2209163398
13-11-2021,64469.52734,30474228777,4651.460449,14457436261,1.000848055,65797472687,650.104126,2106170805
14-11-2021,65466.83984,25122092191,4626.358887,12172962219,1.000367045,54429579952,650.9180908,2101401990
15-11-2021,63557.87109,30558763548,4557.503906,16275851299,1.001502037,64113625426,633.048645,2146877925
16-11-2021,60161.24609,46844335592,4216.365234,27417502801,1.000674963,98954557342,589.822876,3772957260
17-11-2021,60368.01172,39178392930,4287.59375,22183461850,1.000062943,84478860409,578.0927734,2704847734
18-11-2021,56942.13672,41388338699,4000.650879,21383250893,0.999970019,95287465626,532.2376099,2917116815
19-11-2021,58119.57813,38702407772,4298.306641,20626269711,1.000820041,82193745588,581.5308228,2481119529
20-11-2021,59697.19531,30624264863,4409.931152,15448261277,1.000362039,72417177800,603.8400269,2336197759
21-11-2021,58730.47656,26123447605,4269.73291,14094831413,1.00087297,69057268195,585.2942505,2055539646
22-11-2021,56289.28906,35036121783,4088.457764,19752218877,1.000450969,79375135623,559.1270142,2251971535
23-11-2021,57569.07422,37485803899,4340.763672,22133497059,1.000125051,84196469142,591.4395752,2927434189
24-11-2021,56280.42578,36635566789,4239.981445,21838037128,1.000697017,84317323264,581.3953247,2917418688
25-11-2021,57274.67969,34284016248,4274.743164,18705358318,0.999601007,91394294449,603.7302246,2537227998
26-11-2021,53569.76563,41810748221,4030.908936,26281795488,1.000367045,1.0674E+11,585.1473389,4254504824
27-11-2021,54815.07813,30560857714,4096.912109,16515693874,1.00109899,73666340601,600.336792,2485529516
28-11-2021,57248.45703,28116886357,4294.453613,15953126340,1.000125051,73452340871,611.3668213,2731676788
29-11-2021,57806.56641,32370840356,4445.10498,19086475837,1.000525951,73041134842,624.3100586,2425803182
30-11-2021,57005.42578,36708594618,4631.479004,28626354111,1.000285983,87396693339,622.6698608,2781531694
01-12-2021,57229.82813,36858195307,4586.990234,27634826695,1.000254989,80908197091,627.9715576,2806563703
02-12-2021,56477.81641,32379968686,4511.302246,21502671027,1.000174046,77139535799,619.4701538,2378758113
03-12-2021,53598.24609,39789134215,4220.706055,25879591528,1.000617027,92639344690,594.6359863,2483348354
04-12-2021,49200.70313,61385677469,4119.587402,38478999182,1.000007033,1.38598E+11,569.0772705,4458419873
05-12-2021,49368.84766,37198201161,4198.322754,25533062707,1.000630021,82054153191,557.7830811,2394235567
06-12-2021,50582.625,37707308001,4358.737305,28229518513,1.001361966,93691250219,589.2561646,3567503629
07-12-2021,50700.08594,33676814852,4315.061523,22366213354,1.000972033,76247192218,579.6898804,2112954675
08-12-2021,50504.79688,28479699446,4439.35791,18704315119,0.999365985,69621457268,607.5927734,2245501623
09-12-2021,47672.12109,29603577251,4119.815918,22296131874,1.00088203,69831553004,571.6489868,2132955304
10-12-2021,47243.30469,30966005122,3908.496094,28014595631,1.001739979,68959994142,552.9668579,2089946472
11-12-2021,49362.50781,25775869261,4084.452393,19131502454,1.000555992,57132834419,564.3225098,1824951693
12-12-2021,50098.33594,21939223599,4134.453125,14057603914,1.001050949,46141935617,570.8239746,1307635490
13-12-2021,46737.48047,32166727776,3784.226807,23999841386,1.000131011,66458705759,521.0115967,1900967743
14-12-2021,46612.63281,34638619079,3745.44043,23836759957,1.000648022,72787499023,511.2293701,2232411089
15-12-2021,48896.72266,36541828520,4018.388672,26411188833,1.000401974,77440719349,541.0269775,2079796859
16-12-2021,47665.42578,27268150947,3962.469727,19825531254,1.000259995,60612599459,526.246521,1500825557
17-12-2021,46202.14453,32902725329,3879.486572,23143541098,1.000838041,69599166416,525.7062988,1804795681
18-12-2021,46848.77734,26098292690,3960.860107,19530895889,1.000182986,55813387710,533.8913574,1294574825
19-12-2021,46707.01563,25154053861,3922.592529,16167785597,0.999988019,49752180810,529.9720459,1199582659
20-12-2021,46880.27734,30961902129,3933.844482,21589690675,0.998970985,66647887174,523.1624756,1467380399
21-12-2021,48936.61328,27055803928,4020.26001,16388555198,1.000396967,55687834682,528.7109985,1461697111
22-12-2021,48628.51172,24447979559,3982.099609,13921756199,1.000331998,57931430463,533.6449585,1597323976
23-12-2021,50784.53906,28223878108,4108.015625,18007273742,1.000388026,69151777565,548.7258301,1867124970
24-12-2021,50822.19531,24367912228,4047.98291,12769090623,1.001201987,60467261268,541.9020386,1677259160
25-12-2021,50429.85938,19030650914,4093.281006,10894785525,0.999922991,48124514320,547.3262329,1305388019
26-12-2021,50809.51563,20964372926,4067.328125,11197244172,1.000448942,50593058831,546.9949951,1576727325
27-12-2021,50640.41797,24324345758,4037.547607,11424360002,0.999943972,54788742594,562.6414795,2180356553
28-12-2021,47588.85547,33430376883,3800.893066,17299472803,1.001168013,74531099414,534.9280396,2791585162
29-12-2021,46444.71094,30049226299,3628.531738,15722555672,1.00029397,63544101067,514.0007935,2159325741
30-12-2021,47178.125,26686491018,3713.852051,12925377999,1.001036048,54862404131,518.909729,1950603827
31-12-2021,46306.44531,36974172400,3682.632813,14157285268,1.000188947,57299598140,511.708313,2020489898
01-01-2022,47686.8125,24582667004,3769.697021,9776191466,1.000499964,43336209524,527.3527222,1622547014
02-01-2022,47345.21875,27951569547,3829.564941,9881471548,1.000460029,43202922802,531.3966675,1462276185
03-01-2022,46458.11719,33071628362,3761.380371,12080777893,1.000164986,54125933259,512.1359863,1949153130
04-01-2022,45897.57422,42494677905,3794.056641,14030925983,1.00020802,60765931554,507.5061035,2200879165
05-01-2022,43569.00391,36851084859,3550.386963,18061338502,1.000121951,77225535519,475.0569458,2870757788
06-01-2022,43160.92969,30208048289,3418.408203,24293791313,1.000195026,71751236899,473.2756042,4400228627
07-01-2022,41557.90234,84196607520,3193.210449,24494179209,1.000252008,82344370614,447.7884827,4613172287
08-01-2022,41733.94141,28066355845,3091.972656,16037732700,1.000097036,62394894090,430.2461548,4068139021
09-01-2022,41911.60156,21294384372,3157.751465,12334683863,1.000257015,49109221960,438.8030701,3347862691
10-01-2022,41821.26172,32104232331,3083.0979,19535744145,1.00018096,68455690767,424.9337769,4156063326
11-01-2022,42735.85547,26327648900,3238.111572,15211447193,1.000362039,59061400900,463.5183105,4600615710
12-01-2022,43949.10156,33499938689,3372.258301,16662871689,1.000290036,62300703831,487.0074158,4131335431
13-01-2022,42591.57031,47691135082,3248.288574,15294466275,1.000404954,63231903910,475.0291138,4151007744
14-01-2022,43099.69922,23577403399,3310.001465,13562957230,1.000283003,60503324000,489.8674316,3112235914
15-01-2022,43177.39844,18371348298,3330.530762,9619999078,1.000641942,41922988280,494.9880676,1766015929
16-01-2022,43113.87891,17902097845,3350.921875,9505934874,1.000416994,41551382127,498.4279175,1771927950
17-01-2022,42250.55078,21690904261,3212.304932,12344309617,1.000367999,51430977642,475.7098694,2134608006
18-01-2022,42375.63281,22417209227,3164.025146,13024154091,1.000419974,52799723207,472.0050659,2106859289
19-01-2022,41744.32813,23091543258,3095.825928,13187424144,1.00048995,50127231375,462.8220825,1780063381
20-01-2022,40680.41797,20382033940,3001.120117,10645922764,1.000257015,38591713522,440.0054321,1881741995
21-01-2022,36457.31641,43011992031,2557.931641,26796291874,1.000177026,86570105642,383.0739136,3647221590
22-01-2022,35030.25,39714385405,2405.181152,27369692036,1.000157952,90441827607,358.0961609,4226932408
23-01-2022,36276.80469,26017975951,2535.039063,16481489511,1.000491023,57296666670,383.93396,2786834863
24-01-2022,36654.32813,41856658597,2440.352295,28220804648,1.000439048,88845381041,371.3689575,3210871602
25-01-2022,36954.00391,26428189594,2455.935059,16179776932,1.000604033,58560287216,384.6193542,2325661159
26-01-2022,36852.12109,31324598034,2468.030273,21229909340,1.000630021,70750980627,375.7554626,2226973227
27-01-2022,37138.23438,25041426629,2423.001221,16126522783,1.000344038,53950927548,390.0882874,1952844398
28-01-2022,37784.33203,22238830523,2547.092041,14666227351,1.000344992,50688257403,386.0843811,1592850476
29-01-2022,38138.17969,17194183075,2597.084717,11172062661,1.000362039,39357192812,389.132782,1330610935
30-01-2022,37917.60156,14643548444,2603.466553,9501221177,1.000341058,35043713256,377.612915,1289330238
31-01-2022,38483.125,20734730465,2688.278809,13778234614,1.000484943,45082693892,375.2773132,1386778184
01-02-2022,38743.27344,20288500328,2792.117188,13194846235,1.000426054,43193864245,385.4638062,1392647608
02-02-2022,36952.98438,19155189416,2682.854004,13876301217,1.000380039,44198324772,367.4716797,1290849744
03-02-2022,37154.60156,18591534769,2679.162598,12755505065,1.000386,41979444063,370.8777466,1202744039
04-02-2022,41500.875,29412210792,2983.586914,18987223729,1.000563025,59154422463,399.0296021,1711084752
05-02-2022,41441.16406,19652846215,3014.648193,13102093957,1.000594974,50686325002,414.2000122,2039010962
06-02-2022,42412.43359,16142097334,3057.476074,9466018022,1.000679016,40572292703,419.5455627,1427593921
07-02-2022,43840.28516,28641855926,3142.470703,15197063785,1.000555038,64635714287,433.2292786,1755674427
08-02-2022,44118.44531,33079398868,3122.608643,17136080906,1.000619054,72230569455,408.7767639,2247004672
09-02-2022,44338.79688,23245887300,3239.457031,13951308490,1.000743985,53386706331,422.4655457,1601745132
10-02-2022,43565.11328,32142048537,3077.482178,18629485080,1.000725985,77334791717,415.1192322,2037888603
11-02-2022,42407.9375,26954925781,2927.383545,16043881065,1.000722051,66753002645,400.4223938,1714654174
12-02-2022,42244.46875,18152390304,2917.362793,11254355757,1.000601053,49138854287,403.38974,1372516416
13-02-2022,42197.51563,14741589015,2883.463379,9054963563,1.000455976,41277090178,398.8867798,1151509777
14-02-2022,42586.91797,20827783012,2933.479004,12164552172,1.000512958,48318327792,403.6607971,1269083662
15-02-2022,44575.20313,22721659051,3179.877197,13921257873,1.00058496,53542330209,432.4093933,2538883559
16-02-2022,43961.85938,19792547657,3127.830078,12352406833,1.000396967,48729582312,427.9181213,1670788158
17-02-2022,40538.01172,26246662813,2881.481934,15860206214,1.000514984,59426477844,402.4500427,1644013199
18-02-2022,40030.97656,23310007704,2785.727539,15748173433,1.000558972,52679060916,399.5691833,1554511893
19-02-2022,40122.15625,13736557863,2763.701172,9774183169,1.000576019,37278604791,400.0435791,1192395484
20-02-2022,38431.37891,18340576452,2628.648438,11641437834,1.000408053,45611091002,380.8259277,1431745519
21-02-2022,37075.28125,29280402798,2573.816162,18646392740,1.00050199,72043746349,356.6612549,2164511484
22-02-2022,38286.02734,25493150450,2639.299316,16360200507,1.00070405,60539262856,374.3074646,2037210077
23-02-2022,37296.57031,21849073843,2590.359619,13382637240,1.000498056,54845607157,366.5394897,1644707704
24-02-2022,38332.60938,46383802093,2598.067139,29312342666,1.000635982,1.07952E+11,361.2346497,2972951900
25-02-2022,39214.21875,26545599159,2764.535645,17208902048,1.000473976,66025345539,374.9149475,1839035023
26-02-2022,39105.14844,17467554129,2781.111816,11724648351,1.000396967,46708690534,373.6387634,1319208551
27-02-2022,37709.78516,23450127612,2621.801758,16150857254,1.000491023,57257598779,360.5310364,1600855952
28-02-2022,43193.23438,35690014104,2919.201172,19266124733,1.000350952,72330789600,395.6124268,1868349380
01-03-2022,44354.63672,32479047645,2972.485107,18757425786,1.000452042,75388694286,408.4822998,2885318336
02-03-2022,43924.11719,29183112630,2950.118408,16636517503,1.000466943,68076385283,409.0003052,2045870796
03-03-2022,42451.78906,24967782593,2834.468994,13091199728,1.000017047,57033279685,402.5506897,1598018507
04-03-2022,39137.60547,28516271427,2617.156006,14496939024,1.000197053,61900652306,374.2808838,1740563403
05-03-2022,39400.58594,16975917450,2664.831055,8072368396,1.000275016,39306054797,384.8733521,1321262776
06-03-2022,38419.98438,19745229902,2555.037354,8872976607,1.000244021,43914369258,375.0112,1305295273
07-03-2022,38062.03906,28546143503,2497.77124,14594098731,1.000123024,61333826920,381.344635,2058321705
08-03-2022,38737.26953,25776583476,2576.747559,13922922903,1.000282049,55667916973,381.9585571,1684540144
09-03-2022,41982.92578,32284121034,2729.783447,14173665398,1.00029397,67017876859,393.5557556,2425559108
10-03-2022,39437.46094,31078064711,2608.048584,13292477213,1.000565052,65784999972,372.1590271,2105808203
11-03-2022,38794.97266,26364890465,2559.562988,12382419582,1.000200033,58051333936,372.1840515,1550840418
12-03-2022,38904.01172,14616450657,2574.75415,6532996574,1.000080943,38101124958,372.7303772,1211417865
13-03-2022,37849.66406,17300745310,2518.94458,8632000379,1.00019896,42268710956,361.849823,1242011950
14-03-2022,39666.75391,24322159070,2590.696045,11244398839,1.000218987,52613345077,373.466156,1455465550
15-03-2022,39338.78516,23934000868,2620.149658,12861105614,1.000334024,52961395870,371.6288452,1360640456
16-03-2022,41143.92969,39616916192,2772.055664,17915109769,1.000434995,74673285342,385.5282288,1788844135
17-03-2022,40951.37891,22009601093,2814.854492,12685265194,1.000499964,52913216462,391.8247375,1635657390
18-03-2022,41801.15625,34421564942,2945.343018,15830879093,1.000483036,64969319781,397.6455078,1666543771
19-03-2022,42190.65234,19664853187,2946.25708,11576463120,1.000509977,58881848497,399.8535461,1532550954
20-03-2022,41247.82422,20127946682,2860.459229,12684727326,1.000427008,57837125338,390.7683716,1334193471
21-03-2022,41077.99609,24615543271,2897.976563,15206116098,1.000347018,64828148834,396.4478149,1657341491
22-03-2022,42358.80859,32004652376,2973.131104,16830539230,1.000337005,71455738693,404.3149414,1795119554
23-03-2022,42892.95703,25242943069,3031.067139,16008767658,1.000409007,68181581345,408.6097717,1645651129
24-03-2022,43960.93359,31042992291,3108.062012,18070503166,1.00059998,77842904360,414.1269836,1831451218
25-03-2022,44348.73047,30574413034,3106.671387,17030503831,1.000406027,64320675570,410.8111572,1678265707
26-03-2022,44500.82813,16950455995,3143.178955,8876420740,1.000360966,39871932342,415.9197998,1082240527
27-03-2022,46820.49219,28160889722,3291.577637,13431866834,1.000375986,59103680528,430.5032654,1499505093
28-03-2022,47128.00391,36362175703,3336.634521,20620450770,1.000411987,86217871591,430.3908691,2128699500
29-03-2022,47465.73047,31397059069,3401.987793,19533323636,1.000450015,80447404974,434.5056763,1987696098
30-03-2022,47062.66406,29333883962,3385.157959,15302506131,1.000277996,79713341087,442.684845,2181737151
31-03-2022,45538.67578,33327427106,3281.642822,17685495686,1.000303984,90489848043,428.9161072,2632534284
01-04-2022,46281.64453,38162644287,3449.552246,20982988937,1.000357985,92250507858,446.6042786,2718206274
02-04-2022,45868.94922,29336594194,3445.059326,23571556215,1.000344038,79916606735,436.9553528,2272901729
03-04-2022,46453.56641,25414397610,3522.833496,15333808649,1.000272989,67183096448,450.348877,2128734028
04-04-2022,46622.67578,32499785455,3521.241211,18209969743,1.000228047,79820905659,447.5249329,2248856403
05-04-2022,45555.99219,29640604055,3411.79248,16681503199,1.000193954,71594982811,445.1726074,2268650039
06-04-2022,43206.73828,39393395788,3171.691895,25632563639,1.000154972,92098510461,420.1463623,2323241738
07-04-2022,43503.84766,26101973106,3233.274658,16745496605,1.000262022,61906251582,436.7967834,2125042415
08-04-2022,42287.66406,27215995394,3192.073975,17557050669,1.00028801,64297486911,421.6772461,1951923760
09-04-2022,42782.13672,16050772496,3261.91626,9908112156,1.000372052,40069848333,427.1530457,1399108286
10-04-2022,42207.67188,17654475582,3211.866943,10427054790,1.000291944,43341611560,418.5906677,1410282903
11-04-2022,39521.90234,33949912166,2981.052246,21891804831,1.000347972,73914574528,394.0868835,2192782724
12-04-2022,40127.18359,30991500854,3030.376465,20235707410,1.000434995,68489224153,413.8739319,2140526232
13-04-2022,41166.73047,27691105228,3118.344238,16088473629,1.000275016,57894656914,423.1301575,1932053164
14-04-2022,39935.51563,24342001973,3019.909424,15821419931,1.000126958,52908937427,414.6637268,1615484732
15-04-2022,40553.46484,21756855753,3040.916504,11256651536,1.000239015,42988969647,417.2937317,1242920077
16-04-2022,40424.48438,16833150693,3062.310303,8766710365,1.000295997,35315439111,417.4784546,1022481382
17-04-2022,39716.95313,19087633042,2993.40332,10463091281,1.000313997,40964576376,407.3777161,1088306780
18-04-2022,40826.21484,33705182072,3057.606689,18629381299,1.000218034,68691204704,416.9684143,1925668122
19-04-2022,41502.75,25303206547,3104.106445,14156035096,1.000342965,57975539645,422.3870544,1854452731
20-04-2022,41374.37891,27819532341,3077.74585,15547362265,1.000201941,66021482830,418.354248,2035166767
21-04-2022,40527.36328,35372786395,2987.480713,20783591093,1.000156999,77014328066,405.0214539,2190281843
22-04-2022,39740.32031,28011716745,2964.835693,16782795477,1.000234008,60728483573,406.9875183,1895749713
23-04-2022,39486.73047,16138021249,2938.114014,9116955609,1.000228047,38357597167,401.6524658,1354484386
24-04-2022,39469.29297,17964398167,2922.732666,9696829579,1.000344038,39519383045,399.1053772,1222468479
25-04-2022,40458.30859,35445730570,3009.393555,22332690614,1.000144958,73256647805,404.3502808,1910707893
26-04-2022,38117.46094,34569088416,2808.29834,19052045399,1.000072956,69068297656,385.4830627,1671963898
27-04-2022,39241.12109,30981015184,2888.929688,17419284041,1.000152946,61043327313,391.4458313,1512587369
28-04-2022,39773.82813,33903704907,2936.940918,18443524633,1.000190973,68392086439,406.7182007,2116381172
29-04-2022,38609.82422,30882994649,2815.601807,18771041399,1.000020027,67899674445,393.0621643,1928209754
30-04-2022,37714.875,23895713731,2730.186768,13520941867,1.000154972,57266339850,377.7678223,1467605770
01-05-2022,38469.09375,27002760110,2827.756104,15332730152,1.00011301,61420362842,390.2819824,1553846706
02-05-2022,38529.32813,32922642426,2857.4104,18609741545,0.999954998,63751566652,389.6706543,1388077917
03-05-2022,37750.45313,27326943244,2783.476318,13026093219,1.000044942,52924035065,383.4757996,1295877765
04-05-2022,39698.37109,36754404490,2940.644775,18186749944,1.000038028,72222517203,402.502655,1714496792
05-05-2022,36575.14063,43106256317,2749.213135,22642925048,0.999988019,85679638685,378.7736206,2389487319
06-05-2022,36040.92188,37795577489,2694.979736,21027599270,0.999981999,81327879764,379.3042908,1834770716
07-05-2022,35501.95313,24375896406,2636.093018,13369276367,0.999921024,57202594793,365.6841125,1527960119
08-05-2022,34059.26563,36763041910,2517.459961,20802269935,0.999854028,77900163502,355.3987427,1875845651
09-05-2022,30296.95313,63355494961,2245.43042,36333567678,0.999908984,1.2071E+11,299.348938,2943374129
10-05-2022,31022.90625,59811038817,2343.510986,38202099639,0.999791026,1.28692E+11,319.3269653,3210603809
11-05-2022,28936.35547,70388855818,2072.108643,45743399154,0.995872021,1.597E+11,269.9627686,3870618668
12-05-2022,29047.75195,66989173272,1961.701538,42463486402,0.997609019,1.41053E+11,269.4072571,4739990237
13-05-2022,29283.10352,42841124537,2014.418213,24816096567,0.998238981,87009885196,290.584198,2774121165
14-05-2022,30101.26563,28579868620,2056.273926,15457044616,0.998780012,60781876668,297.3876038,1884570404
15-05-2022,31305.11328,25835372065,2145.706787,14846088335,0.999068975,53979914930,312.0077209,1611088257
16-05-2022,29862.91797,32613897286,2022.725952,21459552191,0.998778999,62504490441,297.7101135,1754184298
17-05-2022,30425.85742,29101473475,2090.40918,18509929297,0.998908997,55745978864,305.9634399,1584497815
18-05-2022,28720.27148,31285268319,1916.656128,17740965589,0.998802006,56067250693,287.4387817,1520090732
19-05-2022,30314.33398,33773447707,2018.336182,18734247914,0.998970985,59651836770,306.7915649,1646882950
20-05-2022,29200.74023,30749382605,1961.315674,15892482289,0.99881798,54960961209,302.3592224,1756670714
21-05-2022,29432.22656,17274840442,1974.518311,8546822406,0.998793006,34924240134,312.4660339,1318736979
22-05-2022,30323.72266,21631532270,2043.170166,10941123403,0.999065995,40965864100,319.6090088,1604297406
23-05-2022,29098.91016,31483454557,1972.181885,16434529708,0.999087989,58585612765,316.7605591,2228144099
24-05-2022,29655.58594,26616506245,1978.982788,13057109007,0.999107003,51053417289,328.1893311,2002782969
25-05-2022,29562.36133,27525063551,1944.827881,13364545730,0.998975992,50311844127,325.7348022,2008481372
26-05-2022,29267.22461,36774325352,1803.91333,23458681818,0.99890703,67771285444,304.9639282,2686414043
27-05-2022,28627.57422,36582005748,1724.922852,25470760032,0.998862982,67961870830,300.9720459,2593113824
28-05-2022,28814.90039,35519577634,1757.941772,23214777872,0.99900198,37159842905,307.8154297,1471633413
29-05-2022,29445.95703,18093886409,1812.031006,10642556101,0.999177992,34572061153,305.9750671,1208835000
30-05-2022,31726.39063,39277993274,1996.441284,19580808705,0.999375999,65155466235,321.7528992,2064357375
31-05-2022,31792.31055,33538210634,1942.328003,18363115560,0.99938798,62841794272,320.4851074,1711532960
01-06-2022,29799.08008,41135817341,1823.569336,21037797760,0.999260008,68866735590,300.5040588,1763624947
02-06-2022,30467.48828,29083562061,1834.150513,17065041354,0.99931699,50520845556,308.1017761,1228180850
