Date,Open,High,Low,Close
23-May-18,10839.35,10852.9,10737.55,10750.55
24-May-18,10785.85,10849.45,10734.7,10827.25
25-May-18,10849.4,10954.4,10838.95,10934
28-May-18,10981.3,11051.65,10974.8,11033.55
29-May-18,11034.35,11065.05,10962.55,10983.3
30-May-18,10925.55,10996.7,10910.85,10961.6
31-May-18,11016.35,11089.1,10961.4,11064.15
01-Jun-18,11068.3,11096.95,11001,11013.85
04-Jun-18,11083.35,11087.1,10931.45,10940.05
05-Jun-18,10941.7,10944.25,10852.2,10892.85
06-Jun-18,10903.2,11010.1,10889.65,10997.2
07-Jun-18,11037.9,11134.5,11037.9,11091.95
08-Jun-18,11059.3,11108.6,11035.95,11098.25
11-Jun-18,11115.7,11179.6,11106.3,11116.2
12-Jun-18,11144.4,11189.9,11119.35,11176.7
13-Jun-18,11219.75,11226,11176.05,11185.9
14-Jun-18,11165.35,11166,11101.4,11139.95
15-Jun-18,11139.25,11162.15,11078.3,11136.3
18-Jun-18,11148.4,11148.4,11102.75,11112.9
19-Jun-18,11100.4,11100.4,11012.45,11021.95
20-Jun-18,11047.85,11087.5,11030.95,11076.05
21-Jun-18,11113.25,11115,11025.9,11039.95
22-Jun-18,11041.15,11134.45,11001.05,11119.65
25-Jun-18,11120.95,11127.6,11034.95,11045.45
26-Jun-18,11025.6,11091.4,11016.1,11054.1
27-Jun-18,11072.1,11072.1,10927.9,10946.7
28-Jun-18,10934.8,10951.35,10827.15,10855
29-Jun-18,10884.15,11000.2,10883.65,10993.45
02-Jul-18,11013.1,11015.6,10874.95,10929.85
03-Jul-18,10940.75,10985.65,10899.1,10974.2
04-Jul-18,10986,11040.6,10944.2,11033
05-Jul-18,11049.65,11049.65,10989.95,11008.6
06-Jul-18,11001.65,11084.8,10991.8,11037.2
09-Jul-18,11104.5,11126.35,11074.05,11119.55
10-Jul-18,11170.7,11227.75,11147.65,11218.65
11-Jul-18,11225.75,11244.25,11191.75,11206.85
12-Jul-18,11266.05,11333.8,11258.95,11269.7
13-Jul-18,11302.75,11313.95,11240.05,11258.7
16-Jul-18,11260.75,11261.05,11140.25,11151.1
17-Jul-18,11155.65,11240.9,11138.85,11230.7
18-Jul-18,11283.25,11298.2,11163.95,11189.1
19-Jul-18,11209.45,11214.5,11137.95,11160.5
20-Jul-18,11166.45,11232.35,11145.95,11215.8
23-Jul-18,11230,11314.9,11222.05,11306.95
24-Jul-18,11332.85,11395.15,11329.1,11389.2
25-Jul-18,11404.9,11413.15,11364.8,11385.5
26-Jul-18,11390.45,11450.7,11388,11431.15
27-Jul-18,11495.8,11547.3,11476.8,11542.35
30-Jul-18,11564.4,11602.1,11527.85,11594.75
31-Jul-18,11585.2,11643.1,11541.45,11633.85
01-Aug-18,11640.9,11670.2,11592,11629.65
02-Aug-18,11613.1,11613.1,11524.65,11535.6
03-Aug-18,11588.15,11655.9,11585.8,11648.85
06-Aug-18,11689.8,11714.8,11659.1,11674.25
07-Aug-18,11710.35,11715.9,11643.1,11675.5
08-Aug-18,11698.85,11741.1,11663.1,11731.75
09-Aug-18,11773.2,11775.35,11735.9,11756.15
10-Aug-18,11761.15,11763.45,11695.7,11707.35
13-Aug-18,11645.95,11681.25,11612.5,11624.65
14-Aug-18,11651.15,11717.8,11642.6,11703.4
16-Aug-18,11665,11718.8,11628.9,11647.75
17-Aug-18,11701.9,11758.9,11697.45,11747.2
20-Aug-18,11782.05,11847.55,11779.75,11838.15
21-Aug-18,11864.7,11870.65,11828.4,11862.1
23-Aug-18,11910.75,11910.75,11839.3,11881.4
24-Aug-18,11865.2,11901.95,11824.15,11856.2
27-Aug-18,11905.5,11997.75,11895.95,11989.35
28-Aug-18,12028.5,12056.85,12001.45,12028.3
29-Aug-18,12036.75,12047.1,11986.95,11998.6
30-Aug-18,12002.25,12007.55,11954.65,11991.15
31-Aug-18,11993.05,12049.1,11959.7,12003.1
03-Sep-18,12075.8,12075.8,11888.5,11904.35
04-Sep-18,11917.6,11923.1,11771.8,11798.95
05-Sep-18,11789.1,11816.85,11657.15,11751.05
06-Sep-18,11792.25,11838.45,11710.95,11815.4
07-Sep-18,11838.2,11893.75,11767.2,11879.9
10-Sep-18,11860.9,11867.25,11706.7,11717.95
11-Sep-18,11757.15,11759.45,11541.8,11555.2
12-Sep-18,11604.55,11648,11508.5,11635.2
14-Sep-18,11711.2,11800.2,11707.3,11791.7
17-Sep-18,11740.8,11740.8,11645.6,11656.5
18-Sep-18,11659,11690.95,11535.5,11546.15
19-Sep-18,11595,11602.2,11471.6,11499.85
21-Sep-18,11539.6,11610.05,11073.95,11387.55
24-Sep-18,11412.35,11416.95,11163.7,11185.55
25-Sep-18,11185.6,11304.7,11089.2,11287.6
26-Sep-18,11370.35,11370.35,11218.15,11279.5
27-Sep-18,11305.2,11313.85,11164.6,11186.7
28-Sep-18,11221.55,11247.25,11039.35,11126.4
01-Oct-18,11123.95,11224.1,11002.25,11197.05
03-Oct-18,11172.1,11177.4,11029.35,11045.8
04-Oct-18,10938.75,10938.75,10742.5,10794.3
05-Oct-18,10711.3,10735.85,10454.95,10510.05
08-Oct-18,10502.05,10587.4,10373.15,10523.8
09-Oct-18,10566.7,10576.65,10433.2,10473.55
10-Oct-18,10505.75,10678.85,10496.7,10657.8
11-Oct-18,10360.8,10537.95,10329.05,10432.05
12-Oct-18,10532.25,10692.1,10523.3,10671.3
15-Oct-18,10722.4,10725.45,10607.35,10712.6
16-Oct-18,10751.75,10813.65,10729.5,10796.1
17-Oct-18,10900.6,10922.95,10632.9,10648.7
19-Oct-18,10541.05,10586.75,10449.35,10504.05
22-Oct-18,10606.1,10608.65,10424.35,10445.85
23-Oct-18,10354.15,10423.65,10294.85,10341.55
24-Oct-18,10468.15,10481.95,10313.5,10415.4
25-Oct-18,10319.35,10351.5,10267.6,10307.7
26-Oct-18,10308.8,10321.8,10186,10225.3
29-Oct-18,10272.7,10473.75,10213,10452.8
30-Oct-18,10444.05,10491.85,10387.15,10413.6
31-Oct-18,10428.9,10615.1,10322.35,10604.6
01-Nov-18,10660.5,10660.7,10567.45,10607.6
02-Nov-18,10691.15,10841.7,10686.2,10782.3
05-Nov-18,10786.65,10789.2,10708.85,10761
06-Nov-18,10790.1,10836.4,10717.3,10758.45
07-Nov-18,10842.95,10845.5,10812.8,10828.85
09-Nov-18,10845.9,10855.4,10779.15,10823.3
12-Nov-18,10847.3,10883.1,10696.4,10715.05
13-Nov-18,10686.2,10820.35,10674.25,10807.3
14-Nov-18,10857.95,10875.15,10759.1,10803.15
15-Nov-18,10807.3,10867.1,10779.05,10844.6
16-Nov-18,10871.6,10922.05,10855.05,10908.2
19-Nov-18,10958.25,10999.35,10914.6,10988.15
20-Nov-18,10963.95,10967.1,10860.1,10875
21-Nov-18,10891.4,10897.6,10791.05,10836.3
22-Nov-18,10847.75,10878.85,10746.75,10761.4
26-Nov-18,10803.45,10866.7,10719.6,10856.85
27-Nov-18,10848.55,10915.05,10825.3,10905.85
28-Nov-18,10926.75,10972.85,10919.8,10940.25
29-Nov-18,11017.75,11087.75,10990.65,11065.9
30-Nov-18,11098.35,11130,11045.85,11092.25
03-Dec-18,11146.8,11154.2,11065.55,11103.2
04-Dec-18,11097.5,11112.65,11054.65,11086.4
05-Dec-18,11036.1,11037.25,10953.75,10989.15
06-Dec-18,10922.6,10924.35,10793.7,10805.85
07-Dec-18,10849.1,10903.45,10804.25,10894.1
10-Dec-18,10706.7,10752.1,10674.15,10686.25
11-Dec-18,10546.4,10782.25,10532.65,10761.75
12-Dec-18,10805.45,10974.55,10778.15,10960.45
13-Dec-18,11031.75,11071.45,10979.4,11023.05
14-Dec-18,11018.15,11055.3,10986.8,11040.3
17-Dec-18,11087.2,11136.75,11077.4,11125.75
18-Dec-18,11089.65,11160.25,11061.05,11150.9
19-Dec-18,11177.95,11239.65,11176.35,11223.4
20-Dec-18,11144.05,11212.1,11135.75,11201.35
21-Dec-18,11198.65,11220,10991.5,11005.85
24-Dec-18,11028.8,11030.6,10891.15,10904.7
26-Dec-18,10875.1,10988.15,10766.5,10968.85
27-Dec-18,11055.5,11068.75,11003.5,11015.8
28-Dec-18,11056.6,11134.2,11053.35,11101.65
31-Dec-18,11154.1,11167.4,11100.35,11110.15
01-Jan-19,11130.55,11161,11051.5,11148.8
02-Jan-19,11110.15,11139.45,10977.65,11032
03-Jan-19,11035.7,11059.55,10904.85,10914.8
04-Jan-19,10940.9,10981.45,10869.45,10966.15
07-Jan-19,11044.05,11070.2,10983.55,11005.1
08-Jan-19,11018.9,11047.45,10967.85,11031.3
09-Jan-19,11089.45,11098.35,10973.1,11078
10-Jan-19,11083.65,11087.65,11032.05,11054.45
11-Jan-19,11067.15,11081.85,10970.75,11025.85
14-Jan-19,11033.65,11034.45,10918.35,10965.05
15-Jan-19,11005.05,11117.45,11005.05,11107.75
16-Jan-19,11120.65,11151.25,11097.4,11111.65
17-Jan-19,11141.45,11151.7,11066.7,11123.9
18-Jan-19,11135.25,11146.45,11066.85,11109.5
21-Jan-19,11122.1,11188.5,11090.65,11153.35
22-Jan-19,11142.75,11142.75,11057.6,11124.35
23-Jan-19,11133.25,11145.1,11015.75,11034.8
24-Jan-19,11047.85,11064.25,11000.5,11049.05
25-Jan-19,11062.55,11128.7,10941.85,10968.3
28-Jan-19,10978.9,10985.35,10803.25,10836.65
29-Jan-19,10826.4,10868,10763.15,10829.95
30-Jan-19,10879.45,10886.9,10788.25,10829.5
31-Jan-19,10869.25,11002.5,10853.9,10996.8
01-Feb-19,11018.7,11157.65,10981.15,11066.7
04-Feb-19,11051.05,11084.75,10975,11070.45
05-Feb-19,11067,11104.55,11044.6,11079.65
06-Feb-19,11111.75,11217.6,11108.7,11206
07-Feb-19,11215.3,11272.2,11198.75,11229.05
08-Feb-19,11184.25,11199.2,11076.15,11094.1
11-Feb-19,11080.05,11080.05,10996.3,11030
12-Feb-19,11022.9,11054,10963.1,10971.4
13-Feb-19,11009.5,11028.85,10903.6,10923.9
14-Feb-19,10914.1,10922.55,10856.9,10888.4
15-Feb-19,10917,10921.65,10743.75,10845.85
18-Feb-19,10857.9,10876.35,10749.75,10761.2
19-Feb-19,10758.3,10846.15,10713.3,10731.1
20-Feb-19,10781.45,10882.3,10778.3,10865.1
21-Feb-19,10875.3,10940.8,10853.45,10925.05
22-Feb-19,10920.45,10946.15,10901.05,10937.35
25-Feb-19,10960.85,11029.05,10934.6,11021.75
26-Feb-19,10917.85,11036.15,10866.2,10981.55
27-Feb-19,11027.6,11097.5,10903.65,10961.8
28-Feb-19,11019.6,11019.9,10948.35,10959.9
01-Mar-19,11009.7,11053.2,10998,11040.55
05-Mar-19,11043.95,11185.1,11001,11177.2
06-Mar-19,11218.4,11257,11197.35,11246.2
07-Mar-19,11270.55,11278.4,11219.55,11244.05
08-Mar-19,11225.35,11236,11194.05,11225
11-Mar-19,11260.65,11387.35,11251.75,11375.7
12-Mar-19,11441,11521.85,11436.7,11499.95
13-Mar-19,11525.35,11540.55,11472.9,11527.2
14-Mar-19,11566.3,11569,11494.9,11522.9
15-Mar-19,11554.85,11653.05,11550.6,11595.05
18-Mar-19,11641.25,11693.9,11580.95,11629.75
19-Mar-19,11668.55,11706.55,11621.15,11696.5
20-Mar-19,11717.7,11719.6,11663.7,11681.3
22-Mar-19,11706.4,11733.2,11592.95,11613.55
25-Mar-19,11551.15,11551.15,11464.75,11504.75
26-Mar-19,11527.25,11647.05,11510.15,11632.65
27-Mar-19,11682,11698.45,11567.5,11595.65
28-Mar-19,11614.3,11735.15,11603.7,11719.35
29-Mar-19,11776.25,11794.85,11727.3,11789.2
01-Apr-19,11834.85,11902.25,11809,11832.65
02-Apr-19,11873.5,11876.1,11814,11861.4
03-Apr-19,11886.5,11912.65,11780.55,11794.6
04-Apr-19,11813.55,11814.4,11711,11753.5
05-Apr-19,11794.05,11842.05,11767.1,11820.1
08-Apr-19,11856.15,11862.25,11706.8,11760.1
09-Apr-19,11768.3,11837.15,11721.3,11825.65
10-Apr-19,11803.1,11835.6,11731.2,11743.9
11-Apr-19,11752,11770.4,11713.95,11760
12-Apr-19,11775.4,11820.25,11746.8,11807.85
15-Apr-19,11833,11868.85,11812.25,11856.45
16-Apr-19,11902,11972.5,11898,11950.05
18-Apr-19,12013.7,12013.7,11894.65,11913.35
22-Apr-19,11885.05,11885.05,11735.75,11745.9
23-Apr-19,11765.5,11797.4,11716.5,11727.65
24-Apr-19,11750.75,11883.2,11726.6,11869.55
25-Apr-19,11880,11938.55,11770.2,11787.4
26-Apr-19,11829.8,11894.85,11806.65,11886.7
30-Apr-19,11879.75,11881.65,11782.65,11874.25
02-May-19,11851.45,11915.2,11823.5,11845.6
03-May-19,11843.35,11882.85,11814.05,11828.05
06-May-19,11723.7,11748.6,11684.25,11708.85
07-May-19,11760.9,11767.85,11597.35,11610.1
08-May-19,11591.15,11591.45,11459,11470.8
09-May-19,11435,11469.05,11368.6,11415.9
10-May-19,11427.4,11456.6,11364.8,11391.85
13-May-19,11371.2,11405.9,11228.05,11249.85
14-May-19,11250.05,11388.9,11201.2,11318
15-May-19,11363.45,11383.6,11232.4,11253.85
16-May-19,11274.5,11365.1,11229.75,11341.6
17-May-19,11344.7,11502.35,11340.55,11485.85
20-May-19,11734.55,11919.5,11672.1,11903.95
21-May-19,11940.55,11957.75,11759.65,11786.3
22-May-19,11806.65,11855.1,11760.1,11811.3
23-May-19,11974.75,12115.9,11704.75,11745.5
24-May-19,11832.9,11956.25,11755.9,11944.65
27-May-19,11950.55,12052.7,11908.75,12023.75
28-May-19,12059.95,12059.95,11970.25,12033.1
29-May-19,12014.85,12030.15,11939.6,11962.35
30-May-19,11968.55,12059.65,11963.6,12038.2
31-May-19,12092.45,12136.65,11935.9,12028.25
03-Jun-19,12061.15,12204.05,12024.8,12190.85
04-Jun-19,12155.8,12200.8,12108.15,12122.6
06-Jun-19,12141.85,12141.85,11921.1,11932.95
07-Jun-19,11951.65,11983,11854.25,11957.05
10-Jun-19,12019.5,12058.6,11959.55,12006.85
11-Jun-19,12042.45,12085.1,11984.1,12053.6
12-Jun-19,12050,12050.05,11953.25,11989.2
13-Jun-19,11960.05,12011.65,11897.15,11995.2
14-Jun-19,11991.15,11992.95,11874.8,11899.35
17-Jun-19,11916.4,11916.45,11729,11743
18-Jun-19,11748.45,11797.45,11711.85,11761.65
19-Jun-19,11814.05,11869.8,11686.95,11753.05
20-Jun-19,11718.15,11913.1,11695.15,11901.15
21-Jun-19,11893.6,11893.95,11783.85,11802.45
24-Jun-19,11807.05,11833.85,11754.15,11782.95
25-Jun-19,11762.4,11888.15,11732.65,11871.9
26-Jun-19,11844.35,11953.05,11833.55,11928.85
27-Jun-19,11941.9,11992.6,11912.1,11931.35
28-Jun-19,11951.4,11961.5,11867.9,11882.1
01-Jul-19,11932.85,11974.75,11925.7,11957.5
02-Jul-19,11983.45,12008.2,11910.7,12001.6
03-Jul-19,12025.2,12039.2,11981.45,12015.2
04-Jul-19,12027,12066.75,12022.9,12044.8
05-Jul-19,12063.9,12081.7,11888.6,11904.05
08-Jul-19,11858.7,11860.05,11613.8,11650.35
09-Jul-19,11626.45,11679.5,11553.45,11655.85
10-Jul-19,11635.5,11688,11570.45,11593.8
11-Jul-19,11655.4,11692.8,11613.05,11678.6
12-Jul-19,11697.1,11738.85,11641.45,11654.85
15-Jul-19,11712.65,11716.95,11634.65,11692.65
16-Jul-19,11698.55,11778.55,11677.15,11773.15
17-Jul-19,11780.6,11819.45,11762.7,11798.45
18-Jul-19,11787,11787.55,11688.25,11701.4
19-Jul-19,11736.75,11750.45,11498.95,11519.25
22-Jul-19,11493.8,11498,11397.8,11456.25
23-Jul-19,11480.85,11498.95,11408.25,11436.55
24-Jul-19,11429.55,11465.5,11322.8,11360.15
25-Jul-19,11381.75,11456.65,11339.45,11352.35
26-Jul-19,11350.35,11416.05,11312.75,11394.7
29-Jul-19,11413.85,11416.35,11252.95,11290.9
30-Jul-19,11313,11367.5,11167.1,11179.55
31-Jul-19,11129.45,11245.55,11089.2,11221.2
01-Aug-19,11164.05,11186.8,10981.95,11080.9
02-Aug-19,11030.05,11180.8,10944.4,11100.45
05-Aug-19,11001.6,11004.4,10887.45,10970.05
06-Aug-19,10923,11122.4,10921.45,11058.9
07-Aug-19,11070.05,11090.4,10951.3,10970.55
08-Aug-19,11017,11169.85,10960.75,11144.15
09-Aug-19,11198.95,11296.6,11175.9,11222.2
13-Aug-19,11248,11253.2,11004.9,11027.4
14-Aug-19,11096.7,11178.2,11036.1,11133.75
16-Aug-19,11141.95,11172.8,11029.1,11154.55
19-Aug-19,11200.25,11251.45,11144,11158.95
20-Aug-19,11169,11179.35,11083.9,11115.6
21-Aug-19,11119.05,11131.15,11000.75,11012
22-Aug-19,10999.1,11001.8,10815.45,10836.85
23-Aug-19,10797.25,10958.95,10730.9,10925.9
26-Aug-19,11098.75,11164.05,10852.45,11152.65
27-Aug-19,11201.8,11249.35,11154.5,11213.7
28-Aug-19,11212.85,11239.25,11096.7,11154.55
29-Aug-19,11107.6,11135.85,11034.3,11069.3
30-Aug-19,11110.1,11174.35,11002.2,11155.1
03-Sep-19,11092.1,11098.1,10900.45,10925.2
04-Sep-19,10919.95,10977.05,10861.95,10964.3
05-Sep-19,10983.05,11043.25,10945.8,10975
06-Sep-19,11011.5,11078.25,10989.5,11068.15
09-Sep-19,11059.35,11147.7,11015.3,11122.95
11-Sep-19,11147.9,11179.05,11129.45,11161.65
12-Sep-19,11185.5,11212.3,11096.45,11113.5
13-Sep-19,11122,11213.65,11071.1,11205.1
16-Sep-19,11123.9,11186.55,11100.65,11139.85
17-Sep-19,11137.15,11137.15,10931.55,10951.55
18-Sep-19,11007.9,11020,10938.25,10980.8
19-Sep-19,10986.45,10986.45,10812.7,10848.85
20-Sep-19,10891.55,11524,10831.4,11432
23-Sep-19,11692.05,11837.65,11630.3,11746.25
24-Sep-19,11741.25,11797.8,11685.75,11737.45
25-Sep-19,11713.1,11713.55,11558.75,11581.6
26-Sep-19,11609.5,11751.15,11606.3,11714.85
27-Sep-19,11700.65,11741.15,11651.25,11663.5
30-Sep-19,11643.55,11653.9,11532.1,11613.3
01-Oct-19,11655.5,11694.6,11380.8,11497.5
03-Oct-19,11458.9,11504.6,11393.55,11444.8
04-Oct-19,11516.45,11529.1,11287.5,11303.4
07-Oct-19,11320.55,11349.05,11225.3,11239.05
09-Oct-19,11263.8,11431.4,11200.95,11423.65
10-Oct-19,11390.1,11404.65,11320.4,11345
11-Oct-19,11368.9,11468.95,11299.5,11412.95
14-Oct-19,11444.6,11530.6,11403.9,11455.7
15-Oct-19,11475.15,11575.75,11457.65,11544.45
16-Oct-19,11580.8,11602.75,11537.55,11588.65
17-Oct-19,11592.6,11730.25,11567.3,11718.35
18-Oct-19,11715.1,11828.15,11688.05,11806.2
22-Oct-19,11806.05,11863.55,11733.5,11749.9
23-Oct-19,11758.85,11812.95,11713.9,11762.45
24-Oct-19,11817.45,11836.35,11690.85,11738.25
25-Oct-19,11794.5,11795.35,11641.95,11734.35
27-Oct-19,11814.1,11824.8,11761,11782.5
29-Oct-19,11796.4,11961.75,11779.75,11942.05
30-Oct-19,12033.4,12038.1,11943.1,12002.95
31-Oct-19,12050.35,12099.1,12014.35,12037.25
01-Nov-19,12049.25,12082.05,12011.6,12047.8
04-Nov-19,12084.15,12140.6,12056.35,12089.15
05-Nov-19,12119.35,12123.8,12004.15,12056.15
06-Nov-19,12051.6,12139.6,11991.05,12104.2
07-Nov-19,12160.25,12161.6,12090.35,12152.95
08-Nov-19,12133.05,12173.95,12026.4,12044.85
11-Nov-19,12015.9,12071.05,12000.5,12053.3
13-Nov-19,12053.65,12099,11961.75,11980.65
14-Nov-19,11998.1,12029.45,11935.85,12001.1
15-Nov-19,12034.55,12096.1,12008.55,12022.8
18-Nov-19,12043.9,12071.35,11995.2,12010.9
19-Nov-19,12041.4,12071.95,12000.85,12054.7
20-Nov-19,12117.35,12156.35,12083.8,12116.2
21-Nov-19,12146.05,12148.25,12070.9,12082.7
22-Nov-19,12083.2,12083.95,11999.5,12031.2
25-Nov-19,12039.95,12203.15,12037.3,12192.65
26-Nov-19,12230.95,12255.15,12117.6,12150.7
27-Nov-19,12183,12230.6,12172,12217.5
28-Nov-19,12246.75,12286.6,12216.35,12278.45
29-Nov-19,12275.95,12277.3,12145.6,12182.6
02-Dec-19,12255.4,12255.5,12147.7,12175.15
03-Dec-19,12196.15,12196.9,12079.15,12115.8
04-Dec-19,12089.25,12172.05,12057.65,12160.85
05-Dec-19,12183.9,12190.8,12106.9,12126.5
06-Dec-19,12156.15,12166.05,11990.3,12024.95
09-Dec-19,12041.25,12082.25,11987.3,12033.3
10-Dec-19,12046.4,12049.35,11935,11945.8
11-Dec-19,11957.75,12013.3,11918.95,11999.95
12-Dec-19,12037.95,12099.05,12026.4,12065.85
13-Dec-19,12120.15,12194.6,12118.25,12182.7
16-Dec-19,12222.85,12226,12137.4,12144.85
17-Dec-19,12173.4,12266.15,12160.9,12248.95
18-Dec-19,12280.05,12319.2,12240.75,12304.25
19-Dec-19,12306.7,12352.65,12280.35,12343.85
20-Dec-19,12351.9,12378.8,12340.05,12363.4
23-Dec-19,12330.35,12381.4,12304.4,12354.95
24-Dec-19,12362.25,12375,12300.3,12312.1
26-Dec-19,12311.25,12319.55,12221.65,12229.15
27-Dec-19,12273.95,12355.65,12259.35,12344.6
30-Dec-19,12373.05,12387.3,12313.1,12354.25
31-Dec-19,12347.25,12347.25,12252.55,12267.75
01-Jan-20,12299.85,12320.75,12263.2,12279.05
02-Jan-20,12294.95,12387.65,12292.2,12380.5
03-Jan-20,12359.7,12368.6,12292.4,12328.6
06-Jan-20,12270.25,12278.25,12070.75,12090.6
07-Jan-20,12174.65,12255.75,12106.3,12154.95
08-Jan-20,12034.4,12145,12026.8,12131.45
09-Jan-20,12259.55,12328.25,12241.75,12319.7
10-Jan-20,12372,12412.95,12316.6,12359.7
13-Jan-20,12401.15,12442.55,12391.5,12436.45
14-Jan-20,12442.6,12480.45,12417.7,12468.55
15-Jan-20,12458.3,12470.35,12392.55,12458.85
16-Jan-20,12468.6,12506.4,12431.5,12470.6
17-Jan-20,12445.75,12500.95,12439.15,12471.15
20-Jan-20,12544.4,12544.4,12335.1,12343.2
21-Jan-20,12314.45,12349.4,12279.5,12287.25
22-Jan-20,12335.1,12341.1,12213.65,12230.85
23-Jan-20,12248.2,12321.4,12220.7,12312.9
24-Jan-20,12307.25,12410.8,12282.7,12386.95
27-Jan-20,12336.75,12363.15,12249.45,12262.65
28-Jan-20,12292.4,12311,12175.8,12203.2
29-Jan-20,12262.75,12312.6,12251.3,12276.95
30-Jan-20,12295.1,12297.3,12144.25,12165.4
31-Jan-20,12228.95,12232.5,12071,12086.9
01-Feb-20,12066.05,12153.85,11738.45,11768.9
03-Feb-20,11736.6,11864.3,11719.25,11820.3
04-Feb-20,11900.05,12099.35,11898.9,12091
05-Feb-20,12121.05,12219.95,12071.9,12212
06-Feb-20,12243.95,12295.2,12211.6,12273.7
07-Feb-20,12286.85,12290.15,12223.7,12249.25
10-Feb-20,12253.95,12254.95,12144.05,12185.35
11-Feb-20,12260.2,12317.7,12237.8,12246.2
12-Feb-20,12288.15,12362,12282.2,12327.7
13-Feb-20,12342.25,12347.1,12266.25,12301.75
14-Feb-20,12314.25,12369.4,12210.05,12230.45
17-Feb-20,12247.2,12271.7,12143.5,12152
18-Feb-20,12133.6,12134.45,12009.55,12098.9
19-Feb-20,12197.9,12256.2,12155.25,12248.2
20-Feb-20,12242.25,12288.9,12202.75,12211.3
24-Feb-20,12140.45,12140.45,11939.55,11957
25-Feb-20,12007.3,12018.45,11900.6,11917.3
26-Feb-20,11859.1,11902.15,11756.65,11790.1
27-Feb-20,11773.95,11776.1,11646.05,11746.85
28-Feb-20,11495.6,11497.9,11288.4,11316.3
02-Mar-20,11500.85,11560.15,11153.65,11251.55
03-Mar-20,11337.45,11471.1,11279.55,11430.85
04-Mar-20,11481.55,11485.5,11205.95,11372.85
05-Mar-20,11430.1,11515.55,11371.5,11397.9
06-Mar-20,11061.85,11163,10957.4,11119.65
09-Mar-20,10877.5,10886.3,10442.15,10583.05
11-Mar-20,10476.65,10673.25,10475.1,10578
12-Mar-20,10160.05,10160.75,9614.55,9693.95
13-Mar-20,9177.3,10248,8642.2,10050.25
16-Mar-20,9684.8,9728.1,9281.75,9316.95
17-Mar-20,9395.1,9531.95,9056.35,9105.4
18-Mar-20,9228.8,9265.3,8552.25,8607.95
19-Mar-20,8198.2,8703.85,7964.4,8388.7
20-Mar-20,8417.55,8995.35,8305,8852.05
23-Mar-20,8057.35,8272.35,7694.2,7719.1
24-Mar-20,7942.25,8133.9,7624.85,7897.4
25-Mar-20,7827.5,8442.8,7815,8388.2
26-Mar-20,8523.1,8832.25,8382.85,8732.1
27-Mar-20,9032.45,9135.85,8614.35,8747.05
30-Mar-20,8487.15,8683.15,8368.8,8405.3
31-Mar-20,8652.65,8805.95,8483.4,8731.15
01-Apr-20,8722.1,8725.7,8351.75,8404.15
03-Apr-20,8497.75,8497.75,8213.25,8240.2
07-Apr-20,8595.7,8958.95,8508.15,8934.6
08-Apr-20,8842.6,9288.35,8806.85,8921.3
09-Apr-20,9144.1,9300.05,9088,9282.85
13-Apr-20,9276.2,9282.95,9080.2,9177.7
15-Apr-20,9366.1,9449.35,9072.9,9128.25
16-Apr-20,9057.55,9258.05,9020.55,9197.1
17-Apr-20,9523.15,9523.6,9283.55,9453.5
20-Apr-20,9573.75,9574.2,9416.85,9442.6
21-Apr-20,9202.9,9237.4,9107.9,9175.65
22-Apr-20,9215.55,9388.3,9130.85,9372.3
23-Apr-20,9419,9521.55,9365.6,9486.7
24-Apr-20,9340.8,9463.45,9312.15,9323.7
27-Apr-20,9427.75,9544.2,9419.2,9462.15
28-Apr-20,9570.6,9582.4,9434.15,9545.05
29-Apr-20,9576.75,9754.15,9561.5,9710.7
30-Apr-20,9906.05,10031.95,9883.55,10006.9
04-May-20,9682.65,9683.25,9430.35,9454.05
05-May-20,9591.7,9615.8,9344.55,9358.9
06-May-20,9379.35,9489.25,9266.1,9428.55
07-May-20,9394.25,9437.8,9335.5,9351.45
08-May-20,9522.65,9528.35,9395.45,9408.65
11-May-20,9505.95,9596.8,9393.45,9411.7
12-May-20,9343.6,9415.05,9218.45,9372.25
13-May-20,9752.35,9752.45,9518.8,9552.65
14-May-20,9396.85,9465.85,9310.05,9333.1
15-May-20,9371.9,9372.05,9240.95,9320.6
18-May-20,9339.9,9340,8988.95,9004.4
19-May-20,9140.95,9209.25,9036.05,9060.15
20-May-20,9069.7,9276.6,9055.2,9249.15
21-May-20,9265.75,9366.75,9243.8,9299.8
22-May-20,9263.25,9344.05,9165.45,9226.8
26-May-20,9284.35,9341.4,9187.8,9219.6
27-May-20,9267.75,9488.35,9186.7,9471.6
28-May-20,9519.7,9669.05,9492.75,9648.2
29-May-20,9584.05,9777.1,9542.55,9759.45
01-Jun-20,9900.7,10093.15,9882.7,9996.4
02-Jun-20,10051.2,10153.85,9998.4,10139.75
03-Jun-20,10266.9,10336.65,10194.05,10220.25
04-Jun-20,10219.75,10293.35,10108.5,10198
05-Jun-20,10265.7,10357.5,10213.85,10324.15
08-Jun-20,10506.25,10506.3,10298.65,10346.7
09-Jun-20,10367.75,10472.8,10202.7,10231.25
10-Jun-20,10255.45,10322.1,10211.55,10291.7
11-Jun-20,10271.65,10297.95,10066.6,10082.1
12-Jun-20,9720.55,10180.8,9719.65,10158.3
15-Jun-20,10113.4,10141.15,9924.1,10005.8
16-Jun-20,10200.45,10230.6,9917.4,10097.35
17-Jun-20,10060.15,10186.15,10020.95,10069.75
